小区,助餐_自理,助餐_半失能,助餐_失能,助餐_合计,日间照料_自理,日间照料_半失能,日间照料_失能,日间照料_合计,上门护理_自理,上门护理_半失能,上门护理_失能,上门护理_合计,康复理疗_自理,康复理疗_半失能,康复理疗_失能,康复理疗_合计,助浴_自理,助浴_半失能,助浴_失能,助浴_合计,紧急救助_自理,紧急救助_半失能,紧急救助_失能,紧急救助_合计
A,7238,3040,2596,12874,4136,2128,2124,8388,0,912,1416,2328,1034,608,708,2350,0,304,472,776,78,152,354,584
B,6048,2600,2420,11068,3456,1820,1980,7256,0,780,1320,2100,864,520,660,2044,0,260,440,700,65,130,330,525
C,9268,4000,3388,16656,5296,2800,2772,10868,0,1200,1848,3048,1324,800,924,3048,0,400,616,1016,99,200,462,761
D,5432,2320,2134,9886,3104,1624,1746,6474,0,696,1164,1860,776,464,582,1822,0,232,388,620,58,116,291,465
E,7882,3380,2948,14210,4504,2366,2412,9282,0,1014,1608,2622,1126,676,804,2606,0,338,536,874,84,169,402,655
F,4788,2040,1694,8522,2736,1428,1386,5550,0,612,924,1536,684,408,462,1554,0,204,308,512,51,102,231,384
G,8694,3720,3234,15648,4968,2604,2646,10218,0,1116,1764,2880,1242,744,882,2868,0,372,588,960,93,186,441,720
H,5740,2460,2068,10268,3280,1722,1692,6694,0,738,1128,1866,820,492,564,1876,0,246,376,622,62,123,282,467
I,7406,3200,2728,13334,4232,2240,2232,8704,0,960,1488,2448,1058,640,744,2442,0,320,496,816,79,160,372,611
J,6650,2820,2376,11846,3800,1974,1944,7718,0,846,1296,2142,950,564,648,2162,0,282,432,714,71,141,324,536
